rental_date,cnt_num,cnt_cust,sum,pro,after,after_sum
2006-02-14,182,158,514.18,3.2543037974683544,158,514.1799999999999952
2005-08-23,598,374,2521.02,6.7406951871657754,374,2521.0199999999999996
2005-08-22,626,383,2576.74,6.7277806788511749,383,2576.7399999999999867
2005-08-21,659,404,2809.41,6.9539851485148515,404,2809.4100000000000060
2005-08-20,624,381,2723.76,7.1489763779527559,381,2723.7599999999999979
2005-08-19,628,379,2615.72,6.9016358839050132,379,2615.7200000000000028
2005-08-18,621,403,2710.79,6.7265260545905707,403,2710.7899999999999921
2005-08-17,593,384,2457.07,6.3986197916666667,384,2457.0700000000000128
2005-08-16,23,23,111.77,4.8595652173913043,266,1292.6443478260869438
2005-08-02,643,394,2726.57,6.9202284263959391,394,2726.5700000000000054
2005-08-01,671,413,2817.29,6.8215254237288136,413,2817.2900000000000168
2005-07-31,679,405,2868.21,7.0820000000000000,405,2868.2100000000000000
2005-07-30,634,391,2840.66,7.2651150895140665,391,2840.6600000000000015
2005-07-29,641,395,2721.59,6.8901012658227848,395,2721.5899999999999960
2005-07-28,620,395,2577.80,6.5260759493670886,395,2577.7999999999999970
2005-07-27,649,393,2726.51,6.9376844783715013,393,2726.5100000000000109
2005-07-26,33,31,160.67,5.1829032258064516,266,1378.6522580645161256
2005-07-12,495,334,2105.05,6.3025449101796407,334,2105.0499999999999938
2005-07-11,461,321,1938.39,6.0385981308411215,321,1938.3900000000000015
2005-07-10,480,332,1939.20,5.8409638554216867,332,1939.1999999999999844
2005-07-09,513,344,2075.87,6.0345058139534884,344,2075.8700000000000096
2005-07-08,516,343,2219.84,6.4718367346938776,343,2219.8400000000000168
2005-07-07,461,319,1943.39,6.0921316614420063,319,1943.3900000000000097
2005-07-06,504,342,2131.96,6.2338011695906433,342,2131.9600000000000086
2005-07-05,27,27,128.73,4.7677777777777778,266,1268.2288888888888948
2005-06-21,275,227,986.69,4.3466519823788546,227,986.6899999999999942
2005-06-20,331,257,1223.09,4.7591050583657588,257,1223.0900000000000116
2005-06-19,348,263,1283.92,4.8818250950570342,263,1283.9199999999999946
2005-06-18,344,264,1284.99,4.8673863636363636,264,1284.9899999999999904
2005-06-17,325,243,1158.19,4.7662139917695473,243,1158.1899999999999939
2005-06-16,324,262,1191.11,4.5462213740458015,262,1191.1099999999999930
2005-06-15,348,269,1179.97,4.3865055762081784,269,1179.9699999999999896
2005-06-14,16,16,41.89,2.6181250000000000,266,696.4212500000000000
2005-05-31,163,143,,,143,
2005-05-30,158,138,,,138,
2005-05-29,154,138,,,138,
2005-05-28,196,166,,,166,
2005-05-27,166,150,,,150,
2005-05-26,174,155,,,155,
2005-05-25,137,129,,,129,
2005-05-24,8,8,,,266,
