film_id,language,cate_name
1,English             ,Documentary
2,English             ,Horror
3,English             ,Documentary
4,English             ,Horror
5,English             ,Family
6,English             ,Foreign
7,English             ,Comedy
8,English             ,Horror
9,English             ,Horror
10,English             ,Sports
11,English             ,Foreign
12,English             ,Music
13,English             ,Horror
14,English             ,Classics
15,English             ,Foreign
16,English             ,Foreign
17,English             ,Music
18,English             ,Animation
19,English             ,Action
20,English             ,Music
21,English             ,Action
22,English             ,New
23,English             ,Animation
24,English             ,Horror
25,English             ,New
26,English             ,Sci-Fi
27,English             ,Sports
28,English             ,Comedy
29,English             ,Action
30,English             ,Horror
31,English             ,Family
32,English             ,New
33,English             ,Drama
34,English             ,Horror
35,English             ,Horror
36,English             ,Animation
37,English             ,Classics
38,English             ,Action
39,English             ,Sci-Fi
40,English             ,Documentary
41,English             ,Travel
42,English             ,Sports
43,English             ,Family
44,English             ,Sci-Fi
45,English             ,New
46,English             ,Games
47,English             ,Foreign
48,English             ,Children
49,English             ,Sci-Fi
50,English             ,Family
51,English             ,Music
52,English             ,Foreign
53,English             ,Family
54,English             ,Music
55,English             ,Sci-Fi
56,English             ,Action
57,English             ,Travel
58,English             ,Documentary
59,English             ,Children
60,English             ,Classics
61,English             ,Drama
62,English             ,Documentary
63,English             ,Family
64,English             ,Drama
65,English             ,Horror
66,English             ,Children
67,English             ,Action
68,English             ,Children
69,English             ,Sci-Fi
70,English             ,Animation
71,English             ,Family
72,English             ,Documentary
73,English             ,Sci-Fi
74,English             ,Music
75,English             ,Travel
76,English             ,Music
77,English             ,New
78,English             ,Animation
79,English             ,Drama
80,English             ,Family
81,English             ,Sci-Fi
82,English             ,Family
83,English             ,Family
84,English             ,Travel
85,English             ,Documentary
86,English             ,Music
87,English             ,Travel
88,English             ,Travel
89,English             ,Animation
90,English             ,New
91,English             ,Classics
92,English             ,Horror
93,English             ,New
94,English             ,Family
95,English             ,New
96,English             ,New
97,English             ,Action
98,English             ,Drama
99,English             ,Comedy
100,English             ,Foreign
101,English             ,Documentary
102,English             ,Sports
103,English             ,Travel
104,English             ,Foreign
105,English             ,Action
106,English             ,Games
107,English             ,Drama
108,English             ,New
109,English             ,New
110,English             ,Children
111,English             ,Action
112,English             ,Foreign
113,English             ,Sports
114,English             ,Sci-Fi
115,English             ,Action
116,English             ,Classics
117,English             ,Games
118,English             ,Animation
119,English             ,Comedy
120,English             ,Sports
121,English             ,Animation
122,English             ,Horror
123,English             ,Travel
124,English             ,Children
125,English             ,Travel
126,English             ,Action
127,English             ,Comedy
128,English             ,Foreign
129,English             ,Documentary
130,English             ,Action
131,English             ,Classics
132,English             ,Sci-Fi
133,English             ,Music
134,English             ,Animation
135,English             ,Sports
136,English             ,New
137,English             ,Sci-Fi
138,English             ,Sci-Fi
139,English             ,Family
140,English             ,Sci-Fi
141,English             ,Games
142,English             ,Documentary
143,English             ,Drama
144,English             ,New
145,English             ,Family
146,English             ,Drama
147,English             ,Family
148,English             ,Foreign
149,English             ,Children
150,English             ,Documentary
151,English             ,Sci-Fi
152,English             ,Children
153,English             ,Sci-Fi
154,English             ,Animation
155,English             ,New
156,English             ,Documentary
157,English             ,Children
158,English             ,Music
159,English             ,Comedy
160,English             ,Animation
161,English             ,Music
162,English             ,Action
163,English             ,New
164,English             ,Documentary
165,English             ,Sci-Fi
166,English             ,Classics
167,English             ,Travel
168,English             ,Children
169,English             ,Travel
170,English             ,Foreign
171,English             ,Horror
172,English             ,Drama
173,English             ,Drama
174,English             ,Music
175,English             ,Family
176,English             ,Sports
177,English             ,Sci-Fi
178,English             ,Comedy
179,English             ,Drama
180,English             ,Classics
181,English             ,Travel
182,English             ,Comedy
183,English             ,Family
184,English             ,Classics
185,English             ,Foreign
186,English             ,Drama
187,English             ,Sports
188,English             ,Comedy
189,English             ,Games
190,English             ,Classics
191,English             ,Children
192,English             ,Foreign
193,English             ,Animation
194,English             ,Action
195,English             ,Sci-Fi
196,English             ,Classics
197,English             ,Sports
198,English             ,Foreign
199,English             ,Documentary
200,English             ,Games
201,English             ,Foreign
202,English             ,Comedy
203,English             ,Sci-Fi
204,English             ,Drama
205,English             ,Action
206,English             ,Documentary
207,English             ,Foreign
208,English             ,Animation
209,English             ,Drama
210,English             ,Action
211,English             ,Games
212,English             ,Action
213,English             ,Family
214,English             ,Children
215,English             ,Games
216,English             ,New
217,English             ,Games
218,English             ,Drama
219,English             ,Documentary
220,English             ,Music
221,English             ,Documentary
222,English             ,Horror
223,English             ,Animation
224,English             ,Travel
225,English             ,Drama
226,English             ,New
227,English             ,Games
228,English             ,Classics
229,English             ,Action
230,English             ,Drama
231,English             ,Family
232,English             ,Games
233,English             ,Travel
234,English             ,Sci-Fi
235,English             ,Sci-Fi
236,English             ,Games
237,English             ,Sports
238,English             ,Children
239,English             ,Animation
240,English             ,Sci-Fi
241,English             ,Animation
242,English             ,Comedy
243,English             ,Animation
244,English             ,Music
245,English             ,Animation
246,English             ,Foreign
247,English             ,Comedy
248,English             ,Documentary
249,English             ,Classics
250,English             ,Action
251,English             ,New
252,English             ,Action
253,English             ,Action
254,English             ,Sports
255,English             ,Music
256,English             ,Sports
257,English             ,Travel
258,English             ,Horror
259,English             ,Animation
260,English             ,Sports
261,English             ,Documentary
262,English             ,Family
263,English             ,Sports
264,English             ,Games
265,English             ,Comedy
266,English             ,Classics
267,English             ,New
268,English             ,Animation
269,English             ,Family
270,English             ,New
271,English             ,Action
272,English             ,Drama
273,English             ,Family
274,English             ,Documentary
275,English             ,Horror
276,English             ,Comedy
277,English             ,Horror
278,English             ,Music
279,English             ,Sports
280,English             ,Children
281,English             ,Games
282,English             ,Drama
283,English             ,New
284,English             ,Music
285,English             ,Sci-Fi
286,English             ,Travel
287,English             ,Action
288,English             ,Travel
289,English             ,New
290,English             ,Foreign
291,English             ,Sports
292,English             ,Action
293,English             ,Sports
294,English             ,Travel
295,English             ,Documentary
296,English             ,Sci-Fi
297,English             ,Classics
298,English             ,Sci-Fi
299,English             ,Travel
300,English             ,Animation
301,English             ,Horror
302,English             ,Games
303,English             ,Action
304,English             ,Children
305,English             ,New
306,English             ,Games
307,English             ,Travel
308,English             ,Comedy
309,English             ,Family
310,English             ,Games
311,English             ,Foreign
312,English             ,Sci-Fi
313,English             ,Horror
314,English             ,Animation
315,English             ,Family
316,English             ,Games
317,English             ,Comedy
318,English             ,Action
319,English             ,Sci-Fi
320,English             ,New
321,English             ,New
322,English             ,Sports
323,English             ,Sports
324,English             ,Comedy
325,English             ,Animation
326,English             ,Animation
327,English             ,Action
328,English             ,Children
329,English             ,Action
330,English             ,Animation
331,English             ,Games
332,English             ,Comedy
333,English             ,Music
334,English             ,Horror
335,English             ,Comedy
336,English             ,Documentary
337,English             ,Foreign
338,English             ,Sci-Fi
339,English             ,Travel
340,English             ,New
341,English             ,Classics
342,English             ,Travel
343,English             ,Children
344,English             ,Children
345,English             ,Family
346,English             ,Classics
347,English             ,Travel
348,English             ,Family
349,English             ,Animation
350,English             ,Sci-Fi
351,English             ,Horror
352,English             ,Games
353,English             ,Foreign
354,English             ,Children
355,English             ,Animation
356,English             ,Children
357,English             ,Classics
358,English             ,Classics
359,English             ,Family
360,English             ,Action
361,English             ,Sports
362,English             ,Games
363,English             ,Music
364,English             ,New
365,English             ,Comedy
366,English             ,Drama
367,English             ,Sci-Fi
368,English             ,Drama
369,English             ,Sci-Fi
370,English             ,Children
371,English             ,Action
372,English             ,Sports
373,English             ,Children
374,English             ,Sci-Fi
375,English             ,Action
376,English             ,Foreign
377,English             ,Family
378,English             ,Music
379,English             ,Drama
380,English             ,Foreign
381,English             ,Games
382,English             ,Games
383,English             ,Sports
384,English             ,Music
385,English             ,Comedy
386,English             ,Travel
387,English             ,Games
388,English             ,Comedy
389,English             ,Sports
390,English             ,Sci-Fi
391,English             ,Family
392,English             ,Children
393,English             ,Documentary
394,English             ,Sci-Fi
395,English             ,Action
396,English             ,Drama
397,English             ,Sci-Fi
398,English             ,Music
399,English             ,Foreign
400,English             ,Documentary
401,English             ,Drama
402,English             ,Animation
403,English             ,Drama
404,English             ,Comedy
405,English             ,Travel
406,English             ,Games
407,English             ,Documentary
408,English             ,Games
409,English             ,Children
410,English             ,Comedy
411,English             ,Music
412,English             ,Documentary
413,English             ,Comedy
414,English             ,Foreign
415,English             ,Horror
416,English             ,Foreign
417,English             ,Action
418,English             ,Drama
419,English             ,Family
420,English             ,Sports
421,English             ,Foreign
422,English             ,Sci-Fi
423,English             ,Children
424,English             ,Children
425,English             ,Classics
426,English             ,Music
427,English             ,Documentary
428,English             ,Family
429,English             ,Sports
430,English             ,Animation
431,English             ,Foreign
432,English             ,Classics
433,English             ,Animation
434,English             ,Travel
435,English             ,Foreign
436,English             ,New
437,English             ,Family
438,English             ,Games
439,English             ,Drama
440,English             ,Foreign
441,English             ,Documentary
442,English             ,Family
443,English             ,Comedy
444,English             ,Comedy
445,English             ,Classics
446,English             ,Sports
447,English             ,Games
448,English             ,New
449,English             ,Sci-Fi
450,English             ,Children
451,English             ,Travel
452,English             ,Foreign
453,English             ,Sports
454,English             ,Music
455,English             ,Foreign
456,English             ,Animation
457,English             ,Documentary
458,English             ,Family
459,English             ,Foreign
460,English             ,Foreign
461,English             ,Animation
462,English             ,Music
463,English             ,Sports
464,English             ,Animation
465,English             ,New
466,English             ,Documentary
467,English             ,Foreign
468,English             ,Children
469,English             ,Classics
470,English             ,Animation
471,English             ,Classics
472,English             ,Travel
473,English             ,Drama
474,English             ,Sports
475,English             ,Horror
476,English             ,Family
477,English             ,Music
478,English             ,Comedy
479,English             ,Family
480,English             ,Classics
481,English             ,New
482,English             ,Classics
483,English             ,Games
484,English             ,Classics
485,English             ,Children
486,English             ,Foreign
487,English             ,Classics
488,English             ,Sports
489,English             ,Animation
490,English             ,New
491,English             ,Children
492,English             ,New
493,English             ,Foreign
494,English             ,Horror
495,English             ,Horror
496,English             ,Travel
497,English             ,Documentary
498,English             ,Family
499,English             ,Family
500,English             ,Foreign
501,English             ,Action
502,English             ,Comedy
503,English             ,Sports
504,English             ,Drama
505,English             ,Children
506,English             ,Horror
507,English             ,Games
508,English             ,Games
509,English             ,Children
510,English             ,Animation
511,English             ,Action
512,English             ,Classics
513,English             ,Travel
514,English             ,Drama
515,English             ,Children
516,English             ,Music
517,English             ,Sports
518,English             ,Travel
519,English             ,Sports
520,English             ,Sci-Fi
521,English             ,Drama
522,English             ,Comedy
523,English             ,Classics
524,English             ,Comedy
525,English             ,Classics
526,English             ,Travel
527,English             ,Horror
528,English             ,Family
529,English             ,Comedy
530,English             ,Action
531,English             ,Foreign
532,English             ,Sports
533,English             ,Foreign
534,English             ,Family
535,English             ,Horror
536,English             ,Classics
537,English             ,Classics
538,English             ,New
539,English             ,Drama
540,English             ,Music
541,English             ,Animation
542,English             ,Action
543,English             ,Travel
544,English             ,Documentary
545,English             ,Foreign
546,English             ,Games
547,English             ,Children
548,English             ,Classics
549,English             ,Action
550,English             ,Family
551,English             ,New
552,English             ,Documentary
553,English             ,Children
554,English             ,Classics
555,English             ,Comedy
556,English             ,Games
557,English             ,Family
558,English             ,New
559,English             ,Sci-Fi
560,English             ,Games
561,English             ,New
562,English             ,Music
563,English             ,Games
564,English             ,Animation
565,English             ,Foreign
566,English             ,Foreign
567,English             ,Foreign
568,English             ,Comedy
569,English             ,Animation
570,English             ,Sports
571,English             ,Documentary
572,English             ,Sci-Fi
573,English             ,Children
574,English             ,Action
575,English             ,Documentary
576,English             ,Documentary
577,English             ,Sports
578,English             ,Classics
579,English             ,Action
580,English             ,New
581,English             ,Music
582,English             ,Animation
583,English             ,Animation
584,English             ,Foreign
585,English             ,Drama
586,English             ,Action
587,English             ,Documentary
588,English             ,Children
589,English             ,Documentary
590,English             ,New
591,English             ,Games
592,English             ,Music
593,English             ,Horror
594,English             ,Action
595,English             ,Foreign
596,English             ,Games
597,English             ,Games
598,English             ,Sports
599,English             ,Sports
600,English             ,Horror
601,English             ,Travel
602,English             ,Sci-Fi
603,English             ,Family
604,English             ,Comedy
605,English             ,Foreign
606,English             ,Sports
607,English             ,Foreign
608,English             ,Children
609,English             ,Travel
610,English             ,Family
611,English             ,Classics
612,English             ,Sports
613,English             ,Comedy
614,English             ,Games
615,English             ,Animation
616,English             ,Documentary
617,English             ,Family
618,English             ,Drama
619,English             ,Sports
620,English             ,Sci-Fi
621,English             ,Family
622,English             ,Documentary
623,English             ,Foreign
624,English             ,Games
625,English             ,Sci-Fi
626,English             ,Children
627,English             ,Documentary
628,English             ,Sports
629,English             ,Documentary
630,English             ,Drama
631,English             ,Sports
632,English             ,New
633,English             ,Classics
634,English             ,Family
635,English             ,New
636,English             ,Music
637,English             ,Sci-Fi
638,English             ,Comedy
639,English             ,Family
640,English             ,Foreign
641,English             ,Foreign
642,English             ,Travel
643,English             ,Drama
644,English             ,Animation
645,English             ,Travel
646,English             ,Games
647,English             ,Music
648,English             ,Travel
649,English             ,Animation
650,English             ,Documentary
651,English             ,Animation
652,English             ,Classics
653,English             ,Horror
654,English             ,Games
655,English             ,Sci-Fi
656,English             ,Travel
657,English             ,Comedy
658,English             ,Horror
659,English             ,Action
660,English             ,Comedy
661,English             ,Foreign
662,English             ,Drama
663,English             ,Classics
664,English             ,Action
665,English             ,Horror
666,English             ,Drama
667,English             ,Sports
668,English             ,Sports
669,English             ,Foreign
670,English             ,Documentary
671,English             ,Sports
672,English             ,Comedy
673,English             ,Music
674,English             ,Foreign
675,English             ,New
676,English             ,Sports
677,English             ,New
678,English             ,Sports
679,English             ,Family
680,English             ,Comedy
681,English             ,Sports
682,English             ,Family
683,English             ,Drama
684,English             ,Games
685,English             ,New
686,English             ,New
687,English             ,Documentary
688,English             ,Children
689,English             ,Foreign
690,English             ,Animation
691,English             ,Sports
692,English             ,Animation
693,English             ,Animation
694,English             ,Classics
695,English             ,Family
696,English             ,Animation
697,English             ,Action
698,English             ,Documentary
699,English             ,Games
700,English             ,Family
701,English             ,Games
702,English             ,Horror
703,English             ,Animation
704,English             ,Comedy
705,English             ,Foreign
706,English             ,Drama
707,English             ,Action
708,English             ,Documentary
709,English             ,Drama
710,English             ,Family
711,English             ,Sci-Fi
712,English             ,Documentary
713,English             ,Documentary
714,English             ,Sci-Fi
715,English             ,Family
716,English             ,Horror
717,English             ,Action
718,English             ,Music
719,English             ,Sports
720,English             ,New
721,English             ,Music
722,English             ,Horror
723,English             ,Sci-Fi
724,English             ,Family
725,English             ,Classics
726,English             ,Foreign
727,English             ,Family
728,English             ,Drama
729,English             ,Sports
730,English             ,New
731,English             ,Classics
732,English             ,Action
733,English             ,Sports
734,English             ,Documentary
735,English             ,Children
736,English             ,Family
737,English             ,Horror
738,English             ,Foreign
739,English             ,Drama
740,English             ,Horror
741,English             ,Music
742,English             ,Games
743,English             ,Animation
744,English             ,Classics
745,English             ,Sports
746,English             ,Games
747,English             ,Games
748,English             ,Action
749,English             ,Horror
750,English             ,New
751,English             ,New
752,English             ,Music
753,English             ,Family
754,English             ,Comedy
755,English             ,Children
756,English             ,Comedy
757,English             ,Documentary
758,English             ,Drama
759,English             ,New
760,English             ,New
761,English             ,Children
762,English             ,Games
763,English             ,Sports
764,English             ,Sports
765,English             ,Comedy
766,English             ,Drama
767,English             ,Music
768,English             ,Children
769,English             ,Foreign
770,English             ,Foreign
771,English             ,Drama
772,English             ,Drama
773,English             ,Sports
774,English             ,Comedy
775,English             ,Drama
776,English             ,Documentary
777,English             ,Sports
778,English             ,Family
779,English             ,Sports
780,English             ,Family
781,English             ,Games
782,English             ,Sports
783,English             ,Travel
784,English             ,Travel
785,English             ,Travel
786,English             ,Children
787,English             ,Travel
788,English             ,Documentary
789,English             ,Foreign
790,English             ,Drama
791,English             ,Documentary
792,English             ,Foreign
793,English             ,Action
794,English             ,Action
795,English             ,Family
796,English             ,Sports
797,English             ,Music
798,English             ,Sci-Fi
799,English             ,Horror
800,English             ,Horror
801,English             ,Children
802,English             ,Action
803,English             ,Drama
804,English             ,Horror
805,English             ,Animation
806,English             ,New
807,English             ,Games
808,English             ,Classics
809,English             ,Sports
810,English             ,Family
811,English             ,Travel
812,English             ,Documentary
813,English             ,Sports
814,English             ,Comedy
815,English             ,Classics
816,English             ,Animation
817,English             ,Sci-Fi
818,English             ,Drama
819,English             ,Music
820,English             ,Animation
821,English             ,Foreign
822,English             ,Family
823,English             ,Action
824,English             ,Family
825,English             ,Action
826,English             ,Travel
827,English             ,Drama
828,English             ,Classics
829,English             ,Family
830,English             ,Horror
831,English             ,Sci-Fi
832,English             ,Family
833,English             ,Children
834,English             ,Documentary
835,English             ,Games
836,English             ,Sports
837,English             ,Comedy
838,English             ,Action
839,English             ,Sci-Fi
840,English             ,Games
841,English             ,Sports
842,English             ,Games
843,English             ,Classics
844,English             ,Sports
845,English             ,Foreign
846,English             ,New
847,English             ,New
848,English             ,Travel
849,English             ,Animation
850,English             ,Action
851,English             ,Sports
852,English             ,Children
853,English             ,Children
854,English             ,Horror
855,English             ,Documentary
856,English             ,Horror
857,English             ,Comedy
858,English             ,Comedy
859,English             ,Animation
860,English             ,Sci-Fi
861,English             ,Games
862,English             ,Classics
863,English             ,Sci-Fi
864,English             ,Children
865,English             ,Animation
866,English             ,Family
867,English             ,Family
868,English             ,Travel
869,English             ,Action
870,English             ,Horror
871,English             ,Comedy
872,English             ,Travel
873,English             ,Children
874,English             ,Classics
875,English             ,Sports
876,English             ,Horror
877,English             ,Music
878,English             ,Travel
879,English             ,Music
880,English             ,Animation
881,English             ,Horror
882,English             ,Drama
883,English             ,Children
884,English             ,Music
885,English             ,Horror
886,English             ,Animation
887,English             ,Animation
888,English             ,Documentary
889,English             ,Children
890,English             ,Sports
891,English             ,Classics
892,English             ,Animation
893,English             ,Sci-Fi
894,English             ,Travel
895,English             ,Classics
896,English             ,Children
897,English             ,Drama
898,English             ,Sports
899,English             ,Classics
900,English             ,Foreign
901,English             ,Animation
902,English             ,Sports
903,English             ,Travel
904,English             ,Horror
905,English             ,Comedy
906,English             ,Comedy
907,English             ,Drama
908,English             ,Foreign
909,English             ,Horror
910,English             ,Drama
911,English             ,Action
912,English             ,Sci-Fi
913,English             ,New
914,English             ,Travel
915,English             ,Action
916,English             ,Animation
917,English             ,Sports
918,English             ,Children
919,English             ,Games
920,English             ,New
921,English             ,Music
922,English             ,Horror
923,English             ,Drama
924,English             ,Sci-Fi
925,English             ,Documentary
926,English             ,Documentary
927,English             ,Action
928,English             ,Children
929,English             ,Foreign
930,English             ,Sci-Fi
931,English             ,Travel
932,English             ,Comedy
933,English             ,New
934,English             ,Games
935,English             ,New
936,English             ,Music
937,English             ,New
938,English             ,Comedy
939,English             ,Comedy
940,English             ,Sports
941,English             ,Games
942,English             ,Drama
943,English             ,Documentary
944,English             ,Drama
945,English             ,Documentary
946,English             ,Family
947,English             ,Foreign
948,English             ,New
949,English             ,Games
950,English             ,Classics
951,English             ,Classics
952,English             ,Documentary
953,English             ,Animation
954,English             ,New
955,English             ,Children
956,English             ,Games
957,English             ,Foreign
958,English             ,Drama
959,English             ,Children
960,English             ,Documentary
961,English             ,Foreign
962,English             ,Classics
963,English             ,Animation
964,English             ,Action
965,English             ,Horror
966,English             ,Documentary
967,English             ,Sci-Fi
968,English             ,Action
969,English             ,Drama
970,English             ,Classics
971,English             ,Foreign
972,English             ,Sci-Fi
973,English             ,Documentary
974,English             ,New
975,English             ,Family
976,English             ,Games
977,English             ,Travel
978,English             ,Comedy
979,English             ,Drama
980,English             ,Music
981,English             ,Travel
982,English             ,Action
983,English             ,Music
984,English             ,Foreign
985,English             ,Sci-Fi
986,English             ,Animation
987,English             ,Music
988,English             ,Travel
989,English             ,Travel
990,English             ,Horror
991,English             ,Action
992,English             ,Documentary
993,English             ,Children
994,English             ,New
995,English             ,Horror
996,English             ,Documentary
997,English             ,Music
998,English             ,Horror
999,English             ,Children
1000,English             ,Comedy
