rental_date,cnt_num,cnt_cust,sum
2005-05-24,8,8,
2005-05-25,137,129,
2005-05-26,174,155,
2005-05-27,166,150,
2005-05-28,196,166,
2005-05-29,154,138,
2005-05-30,158,138,
2005-05-31,163,143,
2005-06-14,16,16,41.89
2005-06-15,348,269,1179.97
2005-06-16,324,262,1191.11
2005-06-17,325,243,1158.19
2005-06-18,344,264,1284.99
2005-06-19,348,263,1283.92
2005-06-20,331,257,1223.09
2005-06-21,275,227,986.69
2005-07-05,27,27,128.73
2005-07-06,504,342,2131.96
2005-07-07,461,319,1943.39
2005-07-08,516,343,2219.84
2005-07-09,513,344,2075.87
2005-07-10,480,332,1939.20
2005-07-11,461,321,1938.39
2005-07-12,495,334,2105.05
2005-07-26,33,31,160.67
2005-07-27,649,393,2726.51
2005-07-28,620,395,2577.80
2005-07-29,641,395,2721.59
2005-07-30,634,391,2840.66
2005-07-31,679,405,2868.21
2005-08-01,671,413,2817.29
2005-08-02,643,394,2726.57
2005-08-16,23,23,111.77
2005-08-17,593,384,2457.07
2005-08-18,621,403,2710.79
2005-08-19,628,379,2615.72
2005-08-20,624,381,2723.76
2005-08-21,659,404,2809.41
2005-08-22,626,383,2576.74
2005-08-23,598,374,2521.02
2006-02-14,182,158,514.18
