customer_id,count,rental_days,total_amount
1,30,128,114.70
2,26,148,123.74
3,24,144,130.76
4,22,85,81.78
5,35,173,134.65
6,25,143,84.75
7,28,153,130.72
8,23,100,85.77
9,20,80,78.80
10,24,143,94.76
11,23,123,99.77
12,26,139,93.74
13,27,136,131.73
14,23,105,96.77
15,32,145,134.68
16,24,109,107.76
17,18,93,87.82
18,19,82,78.81
19,18,100,98.82
20,27,129,103.73
21,32,179,146.68
22,19,89,94.81
23,27,132,106.73
24,23,104,85.77
25,27,121,104.73
26,32,169,146.68
27,30,156,123.70
28,30,131,105.70
29,35,164,138.65
30,34,177,123.66
31,26,122,104.74
32,26,143,112.74
33,20,83,88.80
34,24,99,89.76
35,30,152,118.70
36,25,116,90.75
37,21,107,91.79
38,34,173,127.66
39,29,162,141.71
40,26,145,105.74
41,25,124,118.75
42,29,133,111.71
43,22,80,89.78
44,21,100,101.79
45,26,142,124.74
46,31,134,131.69
47,19,106,92.81
48,14,91,67.86
49,24,123,116.76
50,30,163,144.70
51,30,155,123.70
52,28,152,106.72
53,24,94,88.76
54,26,106,114.74
55,19,75,84.81
56,26,131,115.74
57,26,127,99.74
58,24,103,105.76
59,24,138,119.76
60,22,92,88.78
61,13,82,57.87
62,21,101,78.79
63,25,140,112.75
64,30,135,91.70
65,20,120,97.80
66,33,175,139.67
67,20,94,86.80
68,22,100,94.78
69,23,125,89.77
70,17,75,75.83
71,28,127,116.72
72,27,115,88.73
73,22,94,89.78
74,26,145,96.74
75,39,181,149.61
76,21,107,74.79
77,23,126,85.77
78,31,177,141.69
79,19,92,73.81
80,30,158,137.70
81,21,94,92.79
82,24,145,118.76
83,22,97,96.78
84,30,134,128.70
85,21,82,72.79
86,32,147,146.68
87,28,136,137.72
88,20,119,84.80
89,29,160,124.71
90,28,145,110.72
91,34,167,107.66
92,26,131,122.74
93,20,101,76.80
94,19,91,71.81
95,17,89,72.83
96,27,128,105.73
97,18,64,58.82
98,24,120,102.76
99,23,95,90.77
100,23,104,101.77
101,23,106,86.77
102,30,172,129.70
103,29,149,128.71
104,22,102,77.78
105,22,117,93.78
106,21,108,95.79
107,28,134,114.72
108,28,128,126.72
109,19,110,79.81
110,12,49,49.88
111,25,124,94.75
112,28,141,129.72
113,27,138,111.73
114,30,127,126.70
115,27,128,86.73
116,26,116,106.74
117,17,73,69.83
118,20,101,76.80
119,31,159,139.69
120,30,156,134.70
121,25,128,104.75
122,30,142,120.70
123,23,128,97.77
124,14,81,57.86
125,31,158,131.69
126,25,129,102.75
127,22,124,105.78
128,30,148,118.70
129,34,170,124.66
130,22,118,87.78
131,27,121,112.73
132,28,129,95.72
133,25,109,88.75
134,19,78,77.81
135,28,145,100.72
136,14,73,59.86
137,38,231,191.62
138,32,134,106.68
139,27,136,113.73
140,18,96,83.82
141,31,137,127.69
142,23,100,74.77
143,20,98,83.80
144,40,228,189.60
145,27,116,107.73
146,27,136,126.73
147,32,159,125.68
148,45,240,211.55
149,25,153,116.75
150,22,117,94.78
151,25,97,81.75
152,19,80,73.81
153,24,116,94.76
154,27,117,110.73
155,24,106,106.76
156,23,110,89.77
157,29,127,107.71
158,30,143,115.70
159,17,78,58.83
160,27,128,106.73
161,24,104,94.76
162,17,66,59.83
163,29,139,122.71
164,15,74,64.85
165,20,93,81.80
166,27,126,121.73
167,29,101,108.71
168,32,174,129.68
169,20,92,86.80
170,23,135,109.77
171,25,137,104.75
172,30,163,133.70
173,27,119,111.73
174,19,89,81.81
175,24,117,98.76
176,32,182,151.68
177,23,94,71.77
178,39,214,194.61
179,26,131,120.74
180,22,120,95.78
181,33,195,167.67
182,28,159,101.72
183,22,103,75.78
184,20,97,80.80
185,20,92,79.80
186,29,121,111.71
187,27,172,151.73
188,25,93,92.75
189,21,113,87.79
190,25,126,102.75
191,18,80,66.82
192,22,115,97.78
193,23,98,105.77
194,16,80,74.84
195,19,91,86.81
196,31,142,128.69
197,32,157,133.68
198,32,153,124.68
199,24,114,95.76
200,26,143,126.74
201,22,106,91.78
202,26,128,103.74
203,19,105,87.81
204,31,141,134.69
205,18,100,80.82
206,27,138,126.73
207,28,162,119.72
208,25,120,86.75
209,29,157,147.71
210,30,161,134.70
211,33,178,146.67
212,20,117,91.80
213,27,118,110.73
214,26,117,103.74
215,24,84,81.76
216,22,95,90.78
217,21,104,86.79
218,18,84,67.82
219,25,134,100.75
220,25,113,109.75
221,27,153,127.73
222,16,98,71.84
223,16,81,77.84
224,22,103,76.78
225,24,129,111.76
226,21,108,87.79
227,22,122,78.78
228,25,94,86.75
229,25,112,93.75
230,31,161,118.69
231,23,118,88.77
232,23,93,86.77
233,23,107,89.77
234,25,134,106.75
235,23,98,89.77
236,39,202,166.61
237,31,170,138.69
238,19,93,86.81
239,28,118,108.72
240,23,100,106.77
241,32,153,110.68
242,29,162,128.71
243,23,94,77.77
244,30,169,122.70
245,26,131,103.74
246,18,87,76.82
247,19,99,88.81
248,13,60,37.87
249,19,109,88.81
250,15,65,54.85
251,25,111,100.75
252,20,76,58.80
253,26,141,116.74
254,30,126,107.70
255,18,98,70.82
256,25,126,97.75
257,34,169,142.66
258,24,122,110.76
259,29,173,152.71
260,30,144,113.70
261,22,108,90.78
262,27,129,114.73
263,27,127,116.73
264,25,123,98.75
265,28,149,132.72
266,26,132,113.74
267,33,165,142.67
268,21,110,96.79
269,21,94,96.79
270,19,89,75.81
271,16,78,56.84
272,13,63,65.87
273,28,143,130.72
274,27,138,116.73
275,25,129,92.75
276,23,109,94.77
277,24,115,108.76
278,21,90,71.79
279,24,126,114.76
280,23,108,103.77
281,10,52,32.90
282,20,106,79.80
283,23,86,68.77
284,22,118,108.78
285,23,116,117.77
286,24,130,96.76
287,22,110,80.78
288,19,72,52.81
289,24,125,104.76
290,22,113,80.78
291,17,99,73.83
292,22,117,102.78
293,21,122,107.79
294,23,121,105.77
295,28,154,125.72
296,23,100,103.77
297,26,129,99.74
298,21,98,78.79
299,21,103,84.79
300,26,125,123.74
301,15,71,71.85
302,26,133,113.74
303,19,86,70.81
304,19,109,79.81
305,20,97,87.80
306,28,137,119.72
307,20,108,92.80
308,19,88,81.81
309,25,116,113.75
310,13,69,68.87
311,15,84,80.85
312,20,99,81.80
313,16,95,63.84
314,29,139,113.71
315,14,84,67.86
316,19,94,80.81
317,24,120,96.76
318,7,33,27.93
319,21,112,93.79
320,15,55,47.85
321,17,112,93.83
322,19,84,81.81
323,25,124,91.75
324,22,97,95.78
325,18,79,72.82
326,18,87,64.82
327,19,105,74.81
328,17,87,65.83
329,23,118,98.77
330,18,70,60.82
331,22,118,105.78
332,26,150,107.74
333,22,98,89.78
334,25,118,108.75
335,22,100,73.78
336,22,101,93.78
337,24,131,111.76
338,20,95,78.80
339,24,122,95.76
340,23,100,83.77
341,22,128,103.78
342,32,141,130.68
343,23,127,106.77
344,16,89,64.84
345,21,92,104.79
346,30,152,145.70
347,30,152,142.70
348,34,181,144.66
349,28,144,133.72
350,21,93,63.79
351,23,113,87.77
352,22,100,96.78
353,17,76,65.83
354,33,157,125.67
355,19,79,68.81
356,29,142,116.71
357,23,113,80.77
358,20,84,75.80
359,22,107,85.78
360,32,165,144.68
361,29,127,89.71
362,31,163,140.69
363,28,142,139.72
364,22,83,89.78
365,21,103,92.79
366,36,193,145.64
367,20,112,97.80
368,31,147,139.69
369,21,77,69.79
370,19,98,70.81
371,29,137,123.71
372,32,160,152.68
373,34,195,156.66
374,25,100,98.75
375,20,100,88.80
376,27,128,109.73
377,26,130,93.74
378,18,73,70.82
379,21,104,96.79
380,35,182,132.65
381,32,146,99.68
382,22,94,85.78
383,25,123,93.75
384,21,101,77.79
385,24,116,93.76
386,28,146,109.72
387,22,103,79.78
388,28,149,114.72
389,25,142,119.75
390,31,157,142.69
391,25,108,79.75
392,23,127,91.77
393,29,171,115.71
394,20,83,77.80
395,19,70,57.81
396,26,149,105.74
397,28,123,104.72
398,15,96,73.85
399,18,91,73.82
400,24,116,105.76
401,18,67,61.82
402,19,95,77.81
403,33,159,162.67
404,29,161,133.71
405,30,156,101.70
406,31,139,121.69
407,26,125,104.74
408,27,123,103.73
409,22,125,97.78
410,38,197,167.62
411,24,101,73.76
412,17,89,74.83
413,19,74,65.81
414,23,107,96.77
415,22,102,88.78
416,28,136,113.72
417,22,105,91.78
418,30,137,107.70
419,24,113,86.76
420,20,84,74.80
421,25,135,117.75
422,25,136,96.75
423,26,146,120.74
424,29,126,109.71
425,25,123,98.75
426,26,137,125.74
427,23,144,107.77
428,19,92,73.81
429,16,78,78.84
430,20,103,71.80
431,22,104,92.78
432,20,104,93.80
433,23,111,113.77
434,26,137,122.74
435,23,98,78.77
436,27,168,126.73
437,20,120,85.80
438,30,146,121.70
439,33,164,137.67
440,21,86,83.79
441,27,116,107.73
442,29,127,104.71
443,21,109,93.79
444,28,135,105.72
445,24,125,96.76
446,28,142,109.72
447,27,132,109.73
448,27,165,127.73
449,17,102,80.83
450,25,117,85.75
451,30,146,121.70
452,29,131,99.71
453,23,144,111.77
454,32,152,143.68
455,22,103,85.78
456,24,111,95.76
457,27,129,106.73
458,19,107,66.81
459,37,184,183.63
460,21,102,97.79
461,27,115,90.73
462,31,168,152.69
463,24,117,89.76
464,14,84,67.86
465,16,82,68.84
466,22,133,101.78
467,28,135,134.72
468,34,193,154.66
469,35,193,158.65
470,31,159,157.69
471,26,134,106.74
472,26,148,131.74
473,31,131,122.69
474,25,119,92.75
475,22,130,97.78
476,20,99,87.80
477,21,112,106.79
478,19,104,86.81
479,29,157,134.71
480,19,111,83.81
481,28,107,109.72
482,26,117,125.74
483,17,94,81.83
484,27,150,128.73
485,28,159,112.72
486,23,115,100.77
487,26,145,119.74
488,22,114,95.78
489,19,112,91.81
490,22,101,105.78
491,25,121,120.75
492,15,75,62.85
493,22,106,104.78
494,30,153,135.70
495,24,118,110.76
496,19,82,82.81
497,27,113,121.73
498,24,114,82.76
499,29,145,120.71
500,25,115,96.75
501,19,101,86.81
502,30,144,130.70
503,28,116,99.72
504,25,149,117.75
505,19,101,91.81
506,28,147,123.72
507,23,100,89.77
508,23,137,121.77
509,18,93,86.82
510,23,115,102.77
511,22,101,92.78
512,26,124,115.74
513,30,161,143.70
514,21,84,69.79
515,26,129,110.74
516,24,108,92.76
517,24,116,100.76
518,25,117,108.75
519,22,123,99.78
520,31,165,127.69
521,23,111,80.77
522,32,188,161.68
523,20,110,87.80
524,17,88,81.83
525,18,93,68.82
526,42,246,208.58
527,24,108,81.76
528,20,117,93.80
529,28,155,115.72
530,22,94,75.78
531,23,117,110.77
532,31,196,149.69
533,30,150,132.70
534,22,104,81.78
535,28,144,122.72
536,23,124,109.77
537,24,110,98.76
538,27,134,109.73
539,20,136,84.80
540,24,131,112.76
541,22,115,95.78
542,16,94,84.84
543,20,97,73.80
544,20,106,92.80
545,19,88,84.81
546,23,113,90.77
547,20,83,87.80
548,16,86,63.84
549,16,64,62.84
550,31,146,151.69
551,21,104,75.79
552,20,94,89.80
553,23,110,102.77
554,20,102,95.80
555,17,103,74.83
556,18,96,72.82
557,22,103,63.78
558,28,166,135.72
559,28,155,110.72
560,29,149,129.71
561,25,117,86.75
562,22,117,97.78
563,27,134,99.73
564,22,106,82.78
565,27,127,118.73
566,32,157,130.68
567,20,91,85.80
568,21,86,66.79
569,27,123,113.73
570,25,110,91.75
571,22,125,107.78
572,24,119,100.76
573,28,143,117.72
574,27,134,108.73
575,24,115,109.76
576,32,149,135.68
577,26,139,111.74
578,21,109,95.79
579,27,146,111.73
580,26,129,98.74
581,25,133,97.75
582,24,122,112.76
583,23,118,117.77
584,27,153,114.73
585,24,136,117.76
586,17,72,50.83
587,24,116,102.76
588,27,123,107.73
589,25,130,118.75
590,24,117,108.76
591,27,151,134.73
592,29,144,111.71
593,24,128,101.76
594,23,119,108.77
595,29,145,110.71
596,22,103,73.78
597,23,99,87.77
598,22,129,83.78
599,18,103,78.82
